0.0969524720396628	0.0774485954654368	0.0206092583479691	-0.10184507361532	-0.128631873111287	0.0162299741594512	0.111453047408273	0.0879361268121037	-0.130731353818757	-0.0134170169530786
0.0146073597229408	0.098370223587223	-0.0979859106968568	-0.0417583624261421	-0.00418475523022421	0.0722326142790402	-0.121439412038262	0.144304990032668	0.19096452740245	-0.0432851800496487
-0.00011719280158929	0.0749301227106435	0.0751089230259272	-0.0848233850670322	-0.134038620430122	0.19010719297531	-0.0253878731721054	0.0275084295247681	0.0568493693689317	0.164862919295426
-0.12762844018592	0.0693147018194636	0.187028575163616	-0.140296918095949	-0.213939665469211	-0.130918169970441	-0.208953322320398	-0.187987612584681	0.0316264994755973	-0.106548377089502
-0.027894569116602	0.207388647683444	0.178467909550964	-0.152332616883274	-0.244970249139905	-0.192672549273773	-0.12291403437957	-0.00988173177331238	-0.214227502806141	0.124284898226791
0.0611329176635958	0.163646318675318	0.0818351791427389	-0.184006317289945	-0.312292943088408	-0.0656351120821534	-0.043530787518532	0.101285783898078	0.0582809616695318	-0.135445364112945
-0.0837891172718674	0.0178911459454205	0.0520852227429105	-0.328792830550436	-0.312930675745446	-0.417802635246858	-0.143018811710476	0.149515531710525	-0.0137305558140881	-0.164144326517856
-0.0129259457259012	-0.000690996815887357	-0.112600575234373	-0.371876243385547	-0.305141415749173	-0.347464158564847	-0.279783660830323	0.17183917631599	0.200883752079271	0.0544894980669052
-0.185117773826416	-0.246859367236362	-0.249325760232218	-0.257518889248035	-0.300759477489171	-0.268017964564562	0.143346020053895	0.0508496984054597	0.194074508885798	0.297253947904762
-0.129492250718795	-0.314510363123325	-0.0900740359326498	-0.435093811749385	-0.300576445116218	-0.256126005770556	0.031050963004895	0.179825912312375	0.315148864278111	0.238311201088045
-0.152942950398517	-0.266711714821988	-0.367544603484263	-0.30603677251549	-0.162160263177954	-0.200339413777987	0.140901349389419	0.144875096375189	0.280820797704051	0.0727159886978
-0.110207534157692	-0.170638133082387	-0.229711787996341	-0.19789025686398	-0.279869677170086	-0.0953115260900474	0.124020295182493	0.325980783346033	0.241552173417963	0.139661233401884
0.113043737451729	-0.0728629202881602	-0.154427186862079	-0.321253632610984	0.0881455269636165	0.242137091096037	0.302999748880955	0.151626041615085	-0.0842758882735527	0.123932073456045
0.16355121228342	-0.0408475306890303	-0.0122233142375738	-0.160881627142096	0.161191808614858	0.223767791530501	0.182397315112382	0.00571699410985643	-0.139156329793068	0.0506872092498062
0.0998923934401513	0.10063176508235	-0.135341084406904	-0.12327418675897	0.137252188423648	0.331227241598438	0.0638210293936247	0.0784910399150309	0.0918945498984697	-0.136040786763316
0.283769802433089	-0.0088998903351985	-0.0649475489473132	-0.0276286503848056	0.197022884264868	0.216813889290892	0.142543515281025	-0.0357972535256883	0.0835633969265288	-0.186419087194902
-0.0559988136918088	-0.0302263389678926	-0.0113236831396108	-0.176580154186818	-0.034742428955642	0.101976425446826	0.0836450903919481	0.193079828108239	0.155479660498653	0.0239907967459468
-0.0158561146358404	0.00483804990053927	-0.0378283920258746	-0.259856998866258	-0.0919423057250464	0.217836096339961	-0.0326815491421218	-0.00941838895756319	0.0155667571536392	-0.0847099747870728
-0.123854021533444	0.0377708140673623	-0.135296606653761	-0.339086514934263	-0.131222744899133	-0.0620817781764683	-0.17321454981646	0.136246849398867	0.118603221625757	-0.0605678655433414
-0.142923698069136	-0.270163696998713	-0.41519715481791	-0.269989735322459	0.0614005291438455	0.092889868542238	-0.107265590663717	0.201259225352427	0.202145523448165	0.139399299874106
-0.336129527150056	-0.350934488258784	-0.247661728697088	-0.0894298051346909	-0.124109155609026	0.0566530532476986	0.141147798899423	0.177540568714643	0.487938092697669	0.279049420851524
-0.021516613271767	-0.338798486880598	-0.10234577764042	0.247634330940668	0.0677603954675777	0.251124498077334	0.284160395656141	0.199472574797027	0.289530592516069	0.323970680947852
-0.00104085556791694	-0.364122880493831	-0.0932647350875567	0.291031840908816	0.176088411488983	0.475147651289042	0.38104983692257	0.147847385864077	0.159781083500651	0.169764632480611
0.0605422039082522	-0.157286834029807	-0.0718264956340179	0.279826451955497	0.34227525180242	0.363649158693441	0.365995451713074	0.188206867974822	0.00451198092318258	0.117827768083215
-0.139198900198649	-0.370013055495599	-0.0857135805284674	0.264572964650431	0.344055535743658	0.459905494759909	0.219703210370633	0.0926823106937981	0.104381911614576	0.0144702602509117
-0.158775668247874	-0.208427877821039	-0.120996668917792	0.11169868968801	0.0459498550152966	0.3670284286603	0.126533015213715	-0.0428199673554791	-0.0113432354292864	0.173619472951753
-0.437950276736365	-0.422363368497621	-0.0846678722517548	0.0800848493208385	0.0755684259554672	0.262077045362183	0.239617676473153	0.183803502168837	0.041112411380329	0.242426961616812
-0.526697058426881	-0.58990536568917	-0.621207515257011	0.157096770477539	-0.107484000674884	-0.0943318251929742	-0.0130859932844106	0.482426240473085	0.266217101701385	0.254696376269876
-0.617753197762805	-0.657401813329203	-0.506090599470419	0.0970545560886269	-0.0775027640392543	0.0905831195300159	0.0120037030186501	0.490989132101345	0.495657663501026	0.23271888283362
-0.471110581598806	-0.870922963199558	-0.497210032297586	-0.140980158781454	0.0271278014658393	-0.184000184676865	-0.149342541177052	0.704245477979962	0.603050106257712	0.380606697915428
-0.817674566698045	-0.507197578069619	-0.459794739446907	-0.000956561179495635	-0.186643922983433	-0.160518353111631	-0.137990752591787	0.489951488488057	0.520188497618984	0.246182822292544
-0.541053964316781	-0.4913080513092	-0.398638324093354	-0.215969414502415	-0.132362631669857	-0.257041125833852	-0.170793528857379	0.183653020067181	0.638888422198216	0.301236807761251
-0.439119115887887	-0.34348401553632	-0.342139170448493	-0.189748149767292	-0.230584370156374	-0.491640055013575	-0.387102349606207	-0.0349517318458999	0.328946488040963	0.102728337184432
0.0914959727287169	0.121515624456251	0.301707134750984	-0.188212216298316	-0.0614108233977362	-0.462756593383779	-0.224859753430439	-0.107209176035284	0.00199988204451829	-0.282927747224833
0.212799498298538	0.490142046357394	0.129565518482438	0.000401271284961126	-0.0217672890295598	-0.229483263556681	-0.183663422996581	-0.463356314107936	-0.20582820309822	-0.469156433177006
0.181266792703508	0.627789357356636	0.440058471056618	0.159078986915361	-0.0356723009353505	-0.125815740726501	-0.168066598587186	-0.70742658484878	-0.447756331630875	-0.59200907853697
0.48823726480366	0.448449031963563	0.737543271803447	0.117085748112483	-0.207889019154816	-0.0942366985539161	-0.0755429336191061	-0.80036640597917	-0.51586067293764	-0.573174135096844
0.569340168848316	0.749389817806645	0.403038668135183	0.0659901485005959	-0.0970306476172479	-0.158401554435386	0.192572613920998	-0.773510196282425	-0.413417571378341	-0.588433226538447
0.582718548657974	0.839113948496583	0.787278762981666	0.0527230761373096	-0.274114980797274	-0.124627753616876	0.0170275581998591	-0.880069485555021	-0.537463496584339	-0.71482677711706
0.517557285679865	0.592912195137971	0.760348953025782	-0.0794903414461457	-0.308839705480867	-0.291127798185456	-0.082023175162131	-0.806344961944273	-0.482828451904159	-0.736183135149482
0.616516379662697	0.66696509561833	0.797726026210298	-0.293949269970883	-0.245535097634781	-0.162189224714055	-0.0160637674821292	-0.91569834711681	-0.558949905527988	-0.639810008512725
